Name,RA,Dec,LensScore,VisualSelection
GRALJ175050.12+103512.40,267.708814,10.586777,1.4372662,0
GRALJ012815.13+001608.41,22.063059,0.269001,1.437265068292617,0
GRALJ223142.53+492647.72,337.927227,49.446589,1.437257577975592,0
GRALJ181615.04-164930.46,274.062672,-16.825129,1.4372497,0
GRALJ082349.86-192913.13,125.95777,-19.48698,1.437248488267263,0
GRALJ112933.23-105810.06,172.388463,-10.969461,1.437245279550553,0
GRALJ201439.19-190244.20,303.663277,-19.045611,1.4372435000000001,0
GRALJ081947.13+705433.76,124.946371,70.909378,1.4372435000000001,0
GRALJ101928.37+774903.16,154.868221,77.817544,1.437243421872457,0
GRALJ103119.26+204922.44,157.830231,20.822899,1.437242676814396,0
GRALJ051227.85+550737.35,78.116039,55.127042,1.4372426,0
GRALJ182708.48+095329.74,276.785343,9.891594,1.4372403,0
GRALJ203851.01+541140.88,309.712548,54.194689,1.4372371,0
GRALJ123122.16+555112.58,187.842331,55.853494,1.437228,0
GRALJ125039.91+333954.04,192.666292,33.66501,1.4372249000000001,0
GRALJ072232.79+060258.95,110.636636,6.049709,1.43722,0
GRALJ133758.39-175433.68,204.493299,-17.909355,1.437219729026158,0
GRALJ142831.32+613354.05,217.130486,61.565015,1.4372091,0
GRALJ073657.19-012751.87,114.23831,-1.464408,1.437203745047252,0
GRALJ093944.05-193040.66,144.933522,-19.511294,1.4371975,0
GRALJ071243.27+430956.13,108.180291,43.165593,1.4371972,0
GRALJ181727.75-184123.86,274.365626,-18.68996,1.4371966,0
GRALJ113753.57-123951.29,174.473192,-12.664247,1.4371935,0
GRALJ210730.85+160905.26,316.878534,16.151462,1.4371904,0
GRALJ210829.46-291043.70,317.122767,-29.178804,1.4371868,0
GRALJ024327.42-241019.73,40.864255,-24.172148,1.4371825,0
GRALJ060930.38-242144.62,92.376587,-24.362395,1.437178631623586,0
GRALJ172917.24-085503.44,262.321838,-8.917623,1.437170455853145,0
GRALJ085857.60-195857.62,134.739998,-19.982671,1.437162280082702,0
GRALJ102009.15+120033.37,155.038117,12.009268,1.4371581276257819,0
GRALJ111034.52+423553.88,167.643841,42.598301,1.4371535,0
GRALJ085358.19-271023.66,133.492447,-27.173239,1.4371417,0
GRALJ210055.77-042615.35,315.232362,-4.437597,1.4371384,0
GRALJ193233.64-140238.34,293.140179,-14.043984,1.437137285868327,0
GRALJ151713.63+331008.63,229.306775,33.169064,1.4371325,0
GRALJ220527.59+280054.23,331.364946,28.015065,1.4371272,0
GRALJ202947.10+203234.25,307.446248,20.542848,1.4371257,0
GRALJ173201.78+062437.41,263.0074,6.410391,1.4371256,0
GRALJ041642.41+773416.35,64.176707,77.571209,1.4371237,0
GRALJ064743.75-053517.84,101.932282,-5.588289,1.437118917703629,0
GRALJ043632.16+554614.16,69.134003,55.770599,1.4371129,0
GRALJ003739.22+465834.54,9.413406,46.976262,1.43710936109225,0
GRALJ163216.39+104417.68,248.068304,10.738244,1.437093625466029,0
GRALJ203012.29-120920.28,307.551225,-12.155633,1.4370916,0
GRALJ110919.94+580021.67,167.333085,58.00602,1.4370882,0
GRALJ190631.94-234350.92,286.63307,-23.73081,1.437085598707198,0
GRALJ213729.76-192018.87,324.37398,-19.338575,1.437075,0
GRALJ031938.75-250313.86,49.911464,-25.053851,1.4370749,0
GRALJ003918.76+552722.88,9.828165,55.456354,1.4370722075303402,0
GRALJ234929.86-001600.53,357.374416,-0.266814,1.4370654,0
GRALJ020721.38-045558.51,31.839064,-4.93292,1.4370615999999998,0
GRALJ231421.74+474419.92,348.590572,47.738866,1.43705243865649,0
GRALJ192324.45+454808.31,290.851878,45.802309,1.4370493,0
GRALJ183702.9+201054.09,279.262098,20.181691,1.4370482,0
GRALJ220058.61-292506.53,330.244217,-29.41848,1.4370471999999999,0
GRALJ200838.75+240606.7,302.161456,24.10186,1.4370436,0
GRALJ172355.85-154349.08,260.982725,-15.7303,1.437039,0
GRALJ140747.11-042443.60,211.946297,-4.412111,1.4370332,0
GRALJ160353.83+134551.24,240.974296,13.764235,1.437025050322216,0
GRALJ182721.99+132840.42,276.841618,13.477894,1.4370249,0
GRALJ214237.66-171108.93,325.656901,-17.185814,1.4370246,0
GRALJ171029.42+015611.04,257.622578,1.936401,1.437022626399995,0
GRALJ015057.42+461518.77,27.739239,46.255213,1.4370226,0
GRALJ204832.99+343945.15,312.137444,34.662541,1.437018255392711,0
GRALJ193242.24+340541.88,293.176008,34.094967,1.4370169,0
GRALJ202656.86+104436.82,306.736921,10.743561,1.4370159,0
GRALJ100321.50+194724.66,150.839581,19.790183,1.4370158000000002,0
GRALJ124119.43+573006.19,190.330947,57.501719,1.4370115,0
GRALJ210434.48+100933.90,316.143681,10.159416,1.4370112000000002,0
GRALJ150235.00+371636.15,225.645827,37.276709,1.4370098,0
GRALJ155234.95+145540.44,238.145638,14.927901,1.4370024,0
GRALJ173851.04+163114.84,264.712682,16.520789,1.437002350886663,0
GRALJ000516.65+144047.15,1.319361,14.679764,1.4370006,0
GRALJ221802.55+382240.02,334.510646,38.377785,1.4369881153106698,0
GRALJ194029.86+094022.39,295.124405,9.672887,1.436978956063587,0
GRALJ191729.39-214634.96,289.372473,-21.776378,1.436968833208084,0
GRALJ114642.64+511031.74,176.677668,51.175483,1.436968,0
GRALJ182631.22-170208.43,276.630089,-17.035676,1.4369649,0
GRALJ232421.28+312825.83,351.088678,31.473842,1.436963826417923,0
GRALJ152756.13+543458.47,231.98388,54.582909,1.436959753433862,0
GRALJ175337.38+425028.72,268.405738,42.841312,1.436958283185958,0
GRALJ171245.15-091010.86,258.188126,-9.169683,1.4369546,0
GRALJ185657.73+391140.72,284.240554,39.194644,1.436952700217564,0
GRALJ171010.18+211811.28,257.542404,21.303134,1.436947564284007,0
GRALJ012840.91+584057.83,22.170448,58.68273,1.4369361797968538,0
GRALJ074652.81-022151.57,116.720055,-2.364324,1.4369262,0
GRALJ030206.3+215911.95,45.526247,21.986652,1.4369208,0
GRALJ000220.30+244349.99,0.58458,24.730552,1.4369198,0
GRALJ003214.97-051519.08,8.062379,-5.255301,1.4369135000000002,0
GRALJ172806.15+154807.97,262.025619,15.802214,1.436908572912217,0
GRALJ190750.49+270905.46,286.960382,27.151518,1.436902,0
GRALJ214312.85+463853.42,325.80356,46.648171,1.436898430188497,0
GRALJ060927.37-090212.68,92.364027,-9.036854,1.436895827452342,0
GRALJ060003.37+615128.74,90.014025,61.857984,1.436895231405894,0
GRALJ114411.06+371111.99,176.046065,37.186664,1.436890224615734,0
GRALJ131847.75-011244.85,199.698963,-1.212459,1.4368890722592669,0
GRALJ080843.49+221158.78,122.181206,22.199661,1.4368746000000001,0
GRALJ070436.47+591439.64,106.151958,59.244345,1.4368743,0
GRALJ170922.99+093016.10,257.345778,9.504473,1.4368694,0
GRALJ011204.09+732212.90,18.017061,73.370249,1.4368663000000002,0
GRALJ205200.32+254828.56,313.001329,25.807933,1.4368579685688019,0
GRALJ065900.56+055643.09,104.752327,5.945302,1.436856706937153,0
GRALJ155552.58+760508.77,238.969082,76.08577,1.4368561,0
GRALJ191722.37+404029.48,289.343206,40.674855,1.4368507,0
GRALJ054446.94+411234.45,86.195592,41.20957,1.436848411957422,0
GRALJ021553.26+480755.98,33.971905,48.132218,1.4368459,0
GRALJ120657.61+145242.75,181.740056,14.878542,1.436835298935571,0
GRALJ151750.42+164838.86,229.46008,16.810794,1.436830381552379,0
GRALJ034731.26+582810.45,56.880264,58.469569,1.4368267000000001,0
GRALJ024734.59+481811.68,41.894134,48.303246,1.4368227,0
GRALJ013206.92-232328.01,23.028818,-23.391114,1.4368123,0
GRALJ182631.15-170207.42,276.629798,-17.035396,1.436808755000432,0
GRALJ183313.17+155240.83,278.304892,15.878008,1.4368086059888199,0
GRALJ173212.63+315752.27,263.052605,31.964519,1.4368069,0
GRALJ215124.39+205743.73,327.851629,20.962148,1.436803956826528,0
GRALJ015314.23+850940.40,28.309294,85.161221,1.4367996,0
GRALJ072403.69-055315.90,111.015374,-5.88775,1.436799138784409,0
GRALJ052224.08+710644.47,80.60035,71.112352,1.436798334121703,0
GRALJ123617.26+502109.54,189.071924,50.352651,1.4367972999999998,0
GRALJ182046.17+535015.20,275.192378,53.837556,1.4367928,0
GRALJ231142.53+453040.17,347.927211,45.511157,1.436780035495757,0
GRALJ015156.35-171139.06,27.984774,-17.194184,1.436774382988611,0
GRALJ021908.65+215514.76,34.786055,21.920766,1.4367701,0
GRALJ064519.46+821744.57,101.331095,82.295714,1.436761905749639,0
GRALJ192835.71-250138.63,292.148775,-25.027397,1.4367606,0
GRALJ110745.11-254924.54,166.937967,-25.823482,1.436759,0
GRALJ081130.28-151346.58,122.876153,-15.229606,1.43675634264946,0
GRALJ065331.64-050331.47,103.381815,-5.058742,1.436753014723459,0
GRALJ185622.66+252805.12,284.094419,25.468089,1.4367486,0
GRALJ175118.50+020907.24,267.827097,2.152012,1.4367424,0
GRALJ132549.79+061840.54,201.45746,6.311261,1.436737,0
GRALJ184843.61+000657.38,282.181702,0.115939,1.436732878287633,0
GRALJ121235.21+343338.03,183.146706,34.560565,1.436731706062953,0
GRALJ181258.14+382909.92,273.242258,38.48609,1.4367281397183729,0
GRALJ064740.04-254048.21,101.916819,-25.680059,1.4367271000000001,0
GRALJ154435.46+420916.70,236.147731,42.154638,1.4367234999999998,0
GRALJ054619.05-224426.23,86.579359,-22.74062,1.436721235513688,0
GRALJ033130.66+410645.96,52.877753,41.112767,1.436721225579579,0
GRALJ204516.28+215650.53,311.31784,21.94737,1.43672,0
GRALJ194820.58+583439.47,297.085738,58.57763,1.436715573072433,0
GRALJ124820.05+372430.27,192.083531,37.408407,1.4367153000000001,0
GRALJ195059.80+545742.51,297.749156,54.961807,1.4367087,0
GRALJ040703.6-260112.55,61.764994,-26.020152,1.436708480119706,0
GRALJ091054.27+524826.00,137.726106,52.807223,1.4367070000000002,0
GRALJ195948.76+074637.94,299.953154,7.777206,1.436704,0
GRALJ073726.70+653446.45,114.361265,65.579568,1.436693022648494,0
GRALJ071758.84+504919.32,109.495175,50.822034,1.4366926,0
GRALJ184833.35+393820.08,282.138965,39.63891,1.436683932940165,0
GRALJ141051.42+133403.06,212.714266,13.567515,1.4366751,0
GRALJ201247.28+213707.92,303.197017,21.618865,1.436674346526463,0
GRALJ172557.70+235534.93,261.490407,23.926368,1.4366735000000002,0
GRALJ065108.68+192904.07,102.78618,19.484463,1.4366628,0
GRALJ225036.85-281314.12,342.653557,-28.220588,1.4366616,0
GRALJ171908.21+292735.09,259.784216,29.459748,1.4366614,0
GRALJ202212.71-011013.58,305.552979,-1.170439,1.436657716830572,0
GRALJ054851.79+215613.92,87.215795,21.9372,1.43665603796641,0
GRALJ033332.48+643615.82,53.385333,64.604395,1.4366523,0
GRALJ020351.19+292305.43,30.963307,29.384841,1.43665196498235,0
GRALJ162358.12+004044.97,245.992175,0.679158,1.4366424,0
GRALJ132204.12-270307.29,200.517164,-27.052026,1.436642,0
GRALJ140314.69-020646.52,210.811193,-2.112923,1.4366353,0
GRALJ180141.84+211746.09,270.424351,21.296135,1.436621556679408,0
GRALJ102840.73+682627.06,157.169721,68.440851,1.4366208811600991,0
GRALJ174859.31+150936.40,267.247119,15.160112,1.436603307723999,0
GRALJ073520.80-091502.24,113.836662,-9.250622,1.4366012000000001,0
GRALJ221412.44+162001.3,333.55185,16.333696,1.4366009136041011,0
GRALJ205306.33-092419.37,313.27637,-9.405382,1.4365897,0
GRALJ091331.36+061640.98,138.380658,6.278051,1.43658937017123,0
GRALJ051623.59-251642.65,79.098279,-25.278515,1.436564902464548,0
GRALJ181811.62+485753.93,274.548418,48.964981,1.436560938755672,0
GRALJ155817.27+321651.15,239.571965,32.280874,1.4365356,0
GRALJ022747.08-133410.62,36.946176,-13.569618,1.4365347000000002,0
GRALJ164406.59+050455.84,251.027477,5.082178,1.436534563700357,0
GRALJ105854.72+801719.65,164.72801,80.288791,1.436533510684967,0
GRALJ004549.22+421312.02,11.455066,42.220005,1.4365291,0
GRALJ040309.66+391842.81,60.790236,39.311891,1.43652825554212,0
GRALJ183813.50-063434.70,279.556266,-6.576306,1.436527897914251,0
GRALJ031528.22-125453.65,48.867593,-12.914904,1.4365246,0
GRALJ080938.50+015620.88,122.410417,1.939133,1.436505059401194,0
GRALJ202143.98+085403.64,305.433262,8.901011,1.4365003,0
GRALJ063556.72+645218.99,98.986349,64.87194,1.4364933999999998,0
GRALJ182213.39+113916.85,275.555805,11.65468,1.4364923,0
GRALJ072028.68+732637.35,110.119513,73.443707,1.4364876999999998,0
GRALJ162652.13+564949.53,246.717223,56.830426,1.4364808897177381,0
GRALJ193340.26+581316.23,293.417733,58.221175,1.436469,0
GRALJ052909.98+724838.02,82.291603,72.81056,1.4364682,0
GRALJ162036.11+430737.50,245.150456,43.127083,1.436462,0
GRALJ174811.31+145422.49,267.04713,14.906247,1.436458826065063,0
GRALJ144627.69+253544.12,221.615384,25.595589,1.4364503820737209,0
GRALJ212825.17+232119.19,322.104886,23.35533,1.436447103818258,0
GRALJ162700.97+575953.04,246.754059,57.998067,1.4364449,0
GRALJ080843.63+221158.22,122.18179,22.199505,1.4364412824312849,0
GRALJ115939.50-240537.20,179.914563,-24.093667,1.4364328,0
GRALJ095452.91+690849.65,148.720465,69.147125,1.436423937479654,0
GRALJ182352.27+404412.53,275.96778,40.736813,1.436421513557434,0
GRALJ192344.83-183848.07,290.93678,-18.646685,1.4364198,0
GRALJ064531.20+415336.44,101.380007,41.893455,1.436415821313858,0
GRALJ071600.51+101331.85,109.002116,10.225515,1.436415761709214,0
GRALJ190337.88-275753.82,285.907832,-27.964951,1.436407734950383,0
GRALJ175244.85-262246.65,268.186892,-26.379625,1.4364063,0
GRALJ072403.56+481245.23,111.014837,48.212564,1.4364052,0
GRALJ150801.41+121440.09,227.005866,12.24447,1.4364029,0
GRALJ192047.88+382640.64,290.199494,38.444621,1.4363989,0
GRALJ181738.72+800726.22,274.411346,80.123951,1.436398883660634,0
GRALJ190558.34+213014.67,286.493098,21.504076,1.4363947000000001,0
GRALJ083615.56-130340.88,129.064849,-13.061355,1.4363829791545881,0
GRALJ195559.72+500501.73,298.998847,50.083815,1.436379,0
GRALJ212504.23+781006.85,321.267605,78.16857,1.4363781,0
GRALJ070635.83+083434.24,106.649308,8.576179,1.43635231256485,0
GRALJ082724.44-265217.25,126.851819,-26.871457,1.4363512,0
GRALJ071810.62-271233.44,109.544253,-27.20929,1.4363431,0
GRALJ065934.87+235916.20,104.895304,23.987833,1.4363376,0
GRALJ073632.29+653522.40,114.134561,65.589555,1.4363307158152259,0
GRALJ211057.92+385223.38,317.741314,38.87316,1.436328,0
GRALJ192436.88+174356.33,291.153654,17.732313,1.4363248,0
GRALJ031211.33-164752.72,48.047221,-16.797978,1.4363223,0
GRALJ215110.05+101316.51,327.791857,10.221252,1.436320662498475,0
GRALJ064510.88-025025.27,101.295337,-2.840352,1.4363153,0
GRALJ123028.34+414122.02,187.618097,41.689449,1.436306218306223,0
GRALJ220118.35+014031.29,330.326439,1.675358,1.4363046000000002,0
GRALJ201825.35+213115.78,304.605641,21.52105,1.4363046,0
GRALJ065506.69-202617.22,103.777884,-20.438117,1.4362986,0
GRALJ225045.50-275932.67,342.689571,-27.992408,1.4362982,0
GRALJ073947.56+120023.09,114.948166,12.006414,1.436296343803406,0
GRALJ185336.72+385103.67,283.402989,38.851019,1.4362959,0
GRALJ181534.80+123907.19,273.894986,12.651996,1.4362935,0
GRALJ213156.06+424329.57,322.983591,42.724879,1.4362902,0
GRALJ075143.66-254607.5,117.93191,-25.768751,1.43628516793251,0
GRALJ003420.03+555024.52,8.583457,55.840143,1.4362851,0
GRALJ061953.10+521203.48,94.971235,52.200967,1.4362757305304221,0
GRALJ231600.71+253323.37,349.002972,25.556491,1.4362754999999998,0
GRALJ023102.66+400945.28,37.761076,40.162577,1.4362719,0
GRALJ181753.90+093912.86,274.474575,9.653571,1.4362679,0
GRALJ155825.00-070142.10,239.604159,-7.028362,1.436265329519908,0
GRALJ033030.69-065659.30,52.627868,-6.949806,1.4362651,0
GRALJ231612.55+293718.08,349.052307,29.621688,1.4362598,0
GRALJ131740.19-185950.34,199.417452,-18.997317,1.4362594,0
GRALJ151859.10+003806.15,229.746265,0.635043,1.4362501,0
GRALJ130902.29+334324.89,197.259562,33.723581,1.436247169971467,0
GRALJ082002.6+504332.06,125.010843,50.725573,1.4362397,0
GRALJ182808.22+532903.06,277.03423,53.484184,1.4362351,0
GRALJ183537.67-081912.14,278.906971,-8.320039,1.4362179,0
GRALJ202241.13-003428.53,305.671361,-0.574593,1.436216493447622,0
GRALJ232237.15+464306.65,350.654808,46.718514,1.436216334501903,0
GRALJ164455.75+102957.09,251.232296,10.499191,1.4362113,0
GRALJ115339.20-071813.36,178.413341,-7.303711,1.4362083,0
GRALJ154807.48+201105.02,237.031146,20.184729,1.436207701762517,0
GRALJ193302.12+053410.54,293.258825,5.569594,1.436206,0
GRALJ211848.95-153345.68,319.70395,-15.562689,1.4361985,0
GRALJ181902.92+750916.70,274.762176,75.154639,1.4361967,0
GRALJ074317.97+113854.35,115.824866,11.648429,1.436192214488983,0
GRALJ211330.27-225259.45,318.376118,-22.88318,1.436190634965898,0
GRALJ064941.90-275717.82,102.424574,-27.95495,1.436182260513305,0
GRALJ170733.82+325139.55,256.890924,32.860985,1.436158210039138,0
GRALJ172855.45+502559.10,262.231042,50.433085,1.436157763004304,0
GRALJ135628.66+582757.92,209.119421,58.466088,1.4361549516518899,0
GRALJ005600.92+393039.14,14.003819,39.510872,1.4361489,0
GRALJ163220.42+094655.73,248.085075,9.782147,1.4361484,0
GRALJ084239.39+632144.54,130.664132,63.362371,1.4361253,0
GRALJ144758.57+303432.81,221.994054,30.57578,1.43612515926361,0
GRALJ032958.09+434354.89,52.492037,43.731913,1.4361219505468998,0
GRALJ062304.03+075737.28,95.766791,7.960356,1.436116248369216,0
GRALJ025042.21+020342.84,42.675884,2.0619,1.4361133,0
GRALJ174736.16+482625.90,266.900649,48.440529,1.436103075742722,0
GRALJ051547.40+363610.61,78.94748,36.602946,1.436097125212351,0
GRALJ062429.25+411129.97,96.121878,41.191658,1.4360968,0
GRALJ051124.14+171614.19,77.850602,17.270607,1.4360797802607221,0
GRALJ213331.49-293949.04,323.381191,-29.663622,1.4360787,0
GRALJ010136.77+491453.67,15.403206,49.248243,1.4360755,0
GRALJ230421.77+183227.50,346.090719,18.540971,1.4360753,0
GRALJ183006.45+275422.39,277.526883,27.90622,1.436074535051981,0
GRALJ011447.23+810215.23,18.696799,81.037564,1.436074177424112,0
GRALJ064658.36-282715.56,101.743155,-28.454323,1.4360664,0
GRALJ100450.25+773754.41,151.20936,77.631779,1.436055,0
GRALJ152912.84-295315.96,232.303496,-29.887765,1.436054,0
GRALJ051022.23-285134.85,77.592645,-28.859679,1.436050792535146,0
GRALJ164214.05+263750.07,250.558557,26.630574,1.436049511035283,0
GRALJ192638.18-082827.47,291.659065,-8.474297,1.436043133338293,0
GRALJ173352.81-105039.06,263.470038,-10.844184,1.4360339,0
GRALJ084958.65+575717.68,132.494391,57.954911,1.436028271913528,0
GRALJ202823.31+024403.55,307.097113,2.734319,1.43602426846822,0
GRALJ004252.27+410014.75,10.717799,41.004098,1.4360178,0
GRALJ081444.64+123517.83,123.686018,12.588286,1.4360173999999999,0
GRALJ214344.54-155637.32,325.935589,-15.943699,1.436013,0
GRALJ181331.00+283015.32,273.379152,28.504256,1.435997525850932,0
GRALJ195059.81+545740.75,297.749195,54.96132,1.4359965000000001,0
GRALJ002824.59+470219.47,7.102455,47.038741,1.4359904000000001,0
GRALJ232846.53+033041.39,352.193873,3.511496,1.4359857738018031,0
GRALJ140529.72+283316.63,211.373845,28.554621,1.4359847,0
GRALJ073420.19-070924.51,113.584113,-7.156808,1.435973,0
GRALJ053543.29-161221.55,83.930373,-16.205987,1.4359693,0
GRALJ200839.65+193045.84,302.165226,19.512732,1.4359659552574158,0
GRALJ111437.63-051521.28,168.656791,-5.255912,1.4359654,0
GRALJ153934.25-190958.54,234.892697,-19.166261,1.4359622697035461,0
GRALJ203728.43+005607.08,309.368459,0.935299,1.4359613999999998,0
GRALJ032520.34+465507.72,51.334749,46.918811,1.4359589000000001,0
GRALJ194712.30-132917.81,296.801254,-13.488279,1.4359509,0
GRALJ193029.40+725016.97,292.622517,72.838048,1.435945659875869,0
GRALJ195531.78-085237.54,298.882407,-8.877094,1.4359356,0
GRALJ073024.78+120659.65,112.603261,12.116569,1.43593418598175,0
GRALJ114044.04-295654.86,175.183514,-29.948571,1.4359317,0
GRALJ065624.31-250204.44,104.10129,-25.034568,1.4359242816766111,0
GRALJ165355.81+084111.08,253.482545,8.686411,1.4359093,0
GRALJ215459.93+753218.60,328.749719,75.538501,1.4359080990155528,0
GRALJ064045.65+132622.26,100.190197,13.439515,1.4359017709891,0
GRALJ225016.68+171023.97,342.569498,17.173326,1.4358929991722111,0
GRALJ225321.13-241556.73,343.338029,-24.265758,1.4358757,0
GRALJ135757.81+294221.65,209.490862,29.706014,1.4358727,0
GRALJ001658.62+520921.80,4.244232,52.156057,1.435867150624594,0
GRALJ120831.69+301436.53,182.132032,30.24348,1.435867140690485,0
GRALJ120049.86+684657.03,180.20777,68.782507,1.4358646000000002,0
GRALJ022755.96+440854.28,36.983166,44.148412,1.4358645,0
GRALJ054224.24+131219.76,85.600985,13.20549,1.435863,0
GRALJ131255.38+180820.32,198.23075,18.138977,1.4358595410982768,0
GRALJ050841.88-165351.62,77.174507,-16.897672,1.43585905432701,0
GRALJ201459.28+184355.13,303.747006,18.73198,1.4358504,0
GRALJ174428.09+190047.08,266.117049,19.013078,1.4358429000000001,0
GRALJ202523.93+214742.49,306.349705,21.795137,1.4358353000000001,0
GRALJ202549.04-235757.33,306.454347,-23.965925,1.4358342,0
GRALJ204753.80+574651.22,311.974182,57.780894,1.4358341000000001,0
GRALJ054801.9+525354.24,87.007901,52.898399,1.4358251,0
GRALJ210631.33-182647.66,316.630548,-18.446571,1.435819,0
